1,Acheta-domestica-densovirus_taxid_185639.gbk,ID:YP_227599.1 |[Acheta domestica densovirus]||Acheta-domestica-densovirus_taxid_185639.gbk|Putative nonstructur..|642|NC_004290(5234):129-770:1 ^GeneID:5075922^ Acheta domesticus densovirus, complete genome.|neighbours:start(),ID:YP_227600.1(1)|neighbour_genes:start(),Putative nonstructur..|
208,Feline-bocaparvovirus-2_taxid_1417756.gbk,ID:YP_008802582.1 |[Feline bocaparvovirus 2]||Feline-bocaparvovirus-2_taxid_1417756.gbk|VP1|2160|NC_022800(5479):3163-5322:1 ^GeneID:17623011^ Feline bocavirus 2 isolate POR1, complete genome.|neighbours:ID:YP_008802581.1(1),ID:YP_008802583.1(1)|neighbour_genes:NP1,VP2|
209,Feline-bocaparvovirus-2_taxid_1417756.gbk,ID:YP_008802583.1 |[Feline bocaparvovirus 2]||Feline-bocaparvovirus-2_taxid_1417756.gbk|VP2|1737|NC_022800(5479):3586-5322:1 ^GeneID:17623012^ Feline bocavirus 2 isolate POR1, complete genome.|neighbours:ID:YP_008802582.1(1),end()|neighbour_genes:VP1,end()|
210,Feline-bocaparvovirus-3_taxid_2259807.gbk,ID:YP_009508781.1 |[Feline bocaparvovirus 3]||Feline-bocaparvovirus-3_taxid_2259807.gbk|NS1|2391|NC_039044(5407):305-2695:1 ^GeneID:37620283^ Feline bocaparvovirus 3 isolate FBD1, complete genome.|neighbours:start(),ID:YP_009508782.1(1)|neighbour_genes:start(),NP1|
211,Feline-bocaparvovirus-3_taxid_2259807.gbk,ID:YP_009508782.1 |[Feline bocaparvovirus 3]||Feline-bocaparvovirus-3_taxid_2259807.gbk|NP1|687|NC_039044(5407):2466-3152:1 ^GeneID:37620280^ Feline bocaparvovirus 3 isolate FBD1, complete genome.|neighbours:ID:YP_009508781.1(1),ID:YP_009508783.1(1)|neighbour_genes:NS1,VP1|
212,Feline-bocaparvovirus-3_taxid_2259807.gbk,ID:YP_009508783.1 |[Feline bocaparvovirus 3]||Feline-bocaparvovirus-3_taxid_2259807.gbk|VP1|2136|NC_039044(5407):3136-5271:1 ^GeneID:37620281^ Feline bocaparvovirus 3 isolate FBD1, complete genome.|neighbours:ID:YP_009508782.1(1),ID:YP_009508784.1(1)|neighbour_genes:NP1,VP2|
213,Feline-bocaparvovirus-3_taxid_2259807.gbk,ID:YP_009508784.1 |[Feline bocaparvovirus 3]||Feline-bocaparvovirus-3_taxid_2259807.gbk|VP2|1716|NC_039044(5407):3556-5271:1 ^GeneID:37620282^ Feline bocaparvovirus 3 isolate FBD1, complete genome.|neighbours:ID:YP_009508783.1(1),end()|neighbour_genes:VP1,end()|
214,Feline-bocavirus_taxid_1174530.gbk,ID:YP_006272944.1 |[Feline bocavirus]|HK797F|Feline-bocavirus_taxid_1174530.gbk|NS1|2415|NC_017823(5331):257-2671:1 ^GeneID:12413910^ Feline bocavirus, complete genome.|neighbours:start(),ID:YP_006272945.1(1)|neighbour_genes:start(),NP1|
215,Feline-bocavirus_taxid_1174530.gbk,ID:YP_006272945.1 |[Feline bocavirus]|HK797F|Feline-bocavirus_taxid_1174530.gbk|NP1|657|NC_017823(5331):2424-3080:1 ^GeneID:12413911^ Feline bocavirus, complete genome.|neighbours:ID:YP_006272944.1(1),ID:YP_006272946.1(1)|neighbour_genes:NS1,VP1|
216,Feline-bocavirus_taxid_1174530.gbk,ID:YP_006272946.1 |[Feline bocavirus]|HK797F|Feline-bocavirus_taxid_1174530.gbk|VP1|2139|NC_017823(5331):3064-5202:1 ^GeneID:12413912^ Feline bocavirus, complete genome.|neighbours:ID:YP_006272945.1(1),ID:YP_006272947.1(1)|neighbour_genes:NP1,VP2|
217,Feline-bocavirus_taxid_1174530.gbk,ID:YP_006272947.1 |[Feline bocavirus]|HK797F|Feline-bocavirus_taxid_1174530.gbk|VP2|1719|NC_017823(5331):3484-5202:1 ^GeneID:12413913^ Feline bocavirus, complete genome.|neighbours:ID:YP_006272946.1(1),end()|neighbour_genes:VP1,end()|
218,Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk,ID:YP_003799993.1 |[Fenneropenaeus chinensis hepandensovirus]|HB|Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk|NS2|1284|NC_014357(6085):62-1345:1 ^GeneID:9486889^ Fenneropenaeus chinensis hepatopancreatic densovirus, complete genome.|neighbours:start(),ID:YP_003799994.1(1)|neighbour_genes:start(),NS1|
219,Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk,ID:YP_003799994.1 |[Fenneropenaeus chinensis hepandensovirus]|HB|Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk|NS1|1737|NC_014357(6085):1330-3066:1 ^GeneID:9486887^ Fenneropenaeus chinensis hepatopancreatic densovirus, complete genome.|neighbours:ID:YP_003799993.1(1),ID:YP_003799995.1(1)|neighbour_genes:NS2,CP|
220,Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk,ID:YP_003799995.1 |[Fenneropenaeus chinensis hepandensovirus]|HB|Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk|CP|1308|NC_014357(6085):3493-4800:1 ^GeneID:9486888^ Fenneropenaeus chinensis hepatopancreatic densovirus, complete genome.|neighbours:ID:YP_003799994.1(1),end()|neighbour_genes:NS1,end()|
221,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_899649.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|nonstructural protei..|699|NC_004286(6039):657-1355:1 ^GeneID:2546232^ Galleria mellonella densovirus, complete genome.|neighbours:start(),ID:NP_899650.1(1)|neighbour_genes:start(),nonstructural protei..|
222,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_899650.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|nonstructural protei..|1635|NC_004286(6039):1362-2996:1 ^GeneID:2546232^ Galleria mellonella densovirus, complete genome.|neighbours:ID:NP_899649.1(1),ID:NP_899651.1(1)|neighbour_genes:nonstructural protei..,nonstructural protei..|
223,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_899651.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|nonstructural protei..|825|NC_004286(6039):1369-2193:1 ^GeneID:2546232^ Galleria mellonella densovirus, complete genome.|neighbours:ID:NP_899650.1(1),ID:NP_694830.1(-1)|neighbour_genes:nonstructural protei..,structural protein V..|
224,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_694830.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|structural protein V..|2436|NC_004286(6039):3027-5462:-1 ^GeneID:2546231^ Galleria mellonella densovirus, complete genome.|neighbours:ID:NP_899651.1(1),ID:NP_694831.1(-1)|neighbour_genes:nonstructural protei..,structural protein V..|
225,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_694831.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|structural protein V..|1608|NC_004286(6039):3027-4634:-1 ^GeneID:2546231^ Galleria mellonella densovirus, complete genome.|neighbours:ID:NP_694830.1(-1),ID:NP_694832.1(-1)|neighbour_genes:structural protein V..,structural protein V..|
226,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_694832.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|structural protein V..|1467|NC_004286(6039):3027-4493:-1 ^GeneID:2546231^ Galleria mellonella densovirus, complete genome.|neighbours:ID:NP_694831.1(-1),ID:NP_694833.1(-1)|neighbour_genes:structural protein V..,structural protein V..|
227,Galleria-mellonella-densovirus_taxid_37138.gbk,ID:NP_694833.1 |[Galleria mellonella densovirus]|GmDNV|Galleria-mellonella-densovirus_taxid_37138.gbk|structural protein V..|1314|NC_004286(6039):3027-4340:-1 ^GeneID:2546231^ Galleria mellonella densovirus, complete genome.|neighbours:ID:NP_694832.1(-1),end()|neighbour_genes:structural protein V..,end()|
228,Goose-parvovirus_taxid_38251.gbk,ID:NP_043514.1 |[Goose parvovirus]|Virulent B|Goose-parvovirus_taxid_38251.gbk|rep|1884|NC_001701(5106):537-2420:1 ^GeneID:1403422^ Goose parvovirus, complete genome.|neighbours:start(),ID:NP_043515.1(1)|neighbour_genes:start(),vp1|
229,Goose-parvovirus_taxid_38251.gbk,ID:NP_043515.1 |[Goose parvovirus]|Virulent B|Goose-parvovirus_taxid_38251.gbk|vp1|2199|NC_001701(5106):2439-4637:1 ^GeneID:1403423^ Goose parvovirus, complete genome.|neighbours:ID:NP_043514.1(1),ID:NP_043516.1(1)|neighbour_genes:rep,vp2|
230,Goose-parvovirus_taxid_38251.gbk,ID:NP_043516.1 |[Goose parvovirus]|Virulent B|Goose-parvovirus_taxid_38251.gbk|vp2|1764|NC_001701(5106):2874-4637:1 ^GeneID:1403424^ Goose parvovirus, complete genome.|neighbours:ID:NP_043515.1(1),ID:NP_043517.1(1)|neighbour_genes:vp1,vp3|
231,Goose-parvovirus_taxid_38251.gbk,ID:NP_043517.1 |[Goose parvovirus]|Virulent B|Goose-parvovirus_taxid_38251.gbk|vp3|1605|NC_001701(5106):3033-4637:1 ^GeneID:1403425^ Goose parvovirus, complete genome.|neighbours:ID:NP_043516.1(1),end()|neighbour_genes:vp2,end()|
232,Gray-fox-amdovirus_taxid_1093101.gbk,ID:YP_009507341.1 |[Gray fox amdovirus]||Gray-fox-amdovirus_taxid_1093101.gbk|NS1|1908|NC_038533(4441):110-2155:1 ^GeneID:37618313^ |neighbours:start(),ID:YP_009507342.1(1)|neighbour_genes:start(),NS2|
233,Gray-fox-amdovirus_taxid_1093101.gbk,ID:YP_009507342.1 |[Gray fox amdovirus]||Gray-fox-amdovirus_taxid_1093101.gbk|NS2|348|NC_038533(4441):110-2151:1 ^GeneID:37618309^ |neighbours:ID:YP_009507341.1(1),ID:YP_009507343.1(1)|neighbour_genes:NS1,NS3|
234,Gray-fox-amdovirus_taxid_1093101.gbk,ID:YP_009507343.1 |[Gray fox amdovirus]||Gray-fox-amdovirus_taxid_1093101.gbk|NS3|243|NC_038533(4441):110-1740:1 ^GeneID:37618310^ |neighbours:ID:YP_009507342.1(1),ID:YP_009507344.1(1)|neighbour_genes:NS2,VP1|
235,Gray-fox-amdovirus_taxid_1093101.gbk,ID:YP_009507344.1 |[Gray fox amdovirus]||Gray-fox-amdovirus_taxid_1093101.gbk|VP1|2025|NC_038533(4441):2148-4250:1 ^GeneID:37618311^ |neighbours:ID:YP_009507343.1(1),ID:YP_009507345.1(1)|neighbour_genes:NS3,VP2|
236,Gray-fox-amdovirus_taxid_1093101.gbk,ID:YP_009507345.1 |[Gray fox amdovirus]||Gray-fox-amdovirus_taxid_1093101.gbk|VP2|1893|NC_038533(4441):2358-4250:1 ^GeneID:37618312^ Gray fox amdovirus NS1, NS2, NS3, VP1, and VP2 genes, complete cds.|neighbours:ID:YP_009507344.1(1),end()|neighbour_genes:VP1,end()|
237,Helicoverpa-armigera-densovirus_taxid_1045778.gbk,ID:YP_004678719.1 |[Helicoverpa armigera densovirus]|SDBH2010-1|Helicoverpa-armigera-densovirus_taxid_1045778.gbk|NS2|1260|NC_015718(4926):370-1629:1 ^GeneID:10894487^ Helicoverpa armigera densovirus, complete genome.|neighbours:start(),ID:YP_004678720.1(1)|neighbour_genes:start(),NS1|
238,Helicoverpa-armigera-densovirus_taxid_1045778.gbk,ID:YP_004678720.1 |[Helicoverpa armigera densovirus]|SDBH2010-1|Helicoverpa-armigera-densovirus_taxid_1045778.gbk|NS1|2010|NC_015718(4926):447-2456:1 ^GeneID:10894485^ Helicoverpa armigera densovirus, complete genome.|neighbours:ID:YP_004678719.1(1),ID:YP_004678721.1(1)|neighbour_genes:NS2,VP|
239,Helicoverpa-armigera-densovirus_taxid_1045778.gbk,ID:YP_004678721.1 |[Helicoverpa armigera densovirus]|SDBH2010-1|Helicoverpa-armigera-densovirus_taxid_1045778.gbk|VP|1980|NC_015718(4926):2521-4500:1 ^GeneID:10894486^ Helicoverpa armigera densovirus, complete genome.|neighbours:ID:YP_004678720.1(1),end()|neighbour_genes:NS1,end()|
240,Human-bocavirus-2c-PK_taxid_1511882.gbk,ID:YP_002586773.1 |[Human bocavirus 2c PK]||Human-bocavirus-2c-PK_taxid_1511882.gbk|NS1|1923|NC_012042(5196):179-2101:1 ^GeneID:7755626^ Human bocavirus 2c PK isolate PK-5510, complete genome.|neighbours:start(),ID:YP_002586774.1(1)|neighbour_genes:start(),NP1|
241,Human-bocavirus-2c-PK_taxid_1511882.gbk,ID:YP_002586774.1 |[Human bocavirus 2c PK]||Human-bocavirus-2c-PK_taxid_1511882.gbk|NP1|645|NC_012042(5196):2330-2974:1 ^GeneID:7755623^ Human bocavirus 2c PK isolate PK-5510, complete genome.|neighbours:ID:YP_002586773.1(1),ID:YP_002586775.1(1)|neighbour_genes:NS1,VP1|
242,Human-bocavirus-2c-PK_taxid_1511882.gbk,ID:YP_002586775.1 |[Human bocavirus 2c PK]||Human-bocavirus-2c-PK_taxid_1511882.gbk|VP1|2004|NC_012042(5196):2961-4964:1 ^GeneID:7755624^ Human bocavirus 2c PK isolate PK-5510, complete genome.|neighbours:ID:YP_002586774.1(1),ID:YP_002586776.1(1)|neighbour_genes:NP1,VP2|
243,Human-bocavirus-2c-PK_taxid_1511882.gbk,ID:YP_002586776.1 |[Human bocavirus 2c PK]||Human-bocavirus-2c-PK_taxid_1511882.gbk|VP2|1617|NC_012042(5196):3348-4964:1 ^GeneID:7755625^ Human bocavirus 2c PK isolate PK-5510, complete genome.|neighbours:ID:YP_002586775.1(1),end()|neighbour_genes:VP1,end()|
244,Human-bocavirus-3_taxid_638313.gbk,ID:YP_002808454.1 |[Human bocavirus 3]|W471|Human-bocavirus-3_taxid_638313.gbk|NS1|1986|NC_012564(5242):224-2209:1 ^GeneID:7768240^ Human bocavirus 3, complete genome.|neighbours:start(),ID:YP_002808455.1(1)|neighbour_genes:start(),NP1|
245,Human-bocavirus-3_taxid_638313.gbk,ID:YP_002808455.1 |[Human bocavirus 3]|W471|Human-bocavirus-3_taxid_638313.gbk|NP1|657|NC_012564(5242):2380-3036:1 ^GeneID:7768237^ Human bocavirus 3, complete genome.|neighbours:ID:YP_002808454.1(1),ID:YP_002808456.1(1)|neighbour_genes:NS1,VP1|
246,Human-bocavirus-3_taxid_638313.gbk,ID:YP_002808456.1 |[Human bocavirus 3]|W471|Human-bocavirus-3_taxid_638313.gbk|VP1|2007|NC_012564(5242):3023-5029:1 ^GeneID:7768238^ Human bocavirus 3, complete genome.|neighbours:ID:YP_002808455.1(1),ID:YP_002808457.1(1)|neighbour_genes:NP1,VP2|
247,Human-bocavirus-3_taxid_638313.gbk,ID:YP_002808457.1 |[Human bocavirus 3]|W471|Human-bocavirus-3_taxid_638313.gbk|VP2|1620|NC_012564(5242):3410-5029:1 ^GeneID:7768239^ Human bocavirus 3, complete genome.|neighbours:ID:YP_002808456.1(1),end()|neighbour_genes:VP1,end()|
248,Human-bocavirus-4-NI_taxid_1511883.gbk,ID:YP_002916059.1 |[Human bocavirus 4 NI]|HBoV4-NI-385|Human-bocavirus-4-NI_taxid_1511883.gbk|NS2|2331|NC_012729(5104):162-2560:1 ^GeneID:7922604^ |neighbours:start(),ID:YP_002916060.1(1)|neighbour_genes:start(),NS1|
249,Human-bocavirus-4-NI_taxid_1511883.gbk,ID:YP_002916060.1 |[Human bocavirus 4 NI]|HBoV4-NI-385|Human-bocavirus-4-NI_taxid_1511883.gbk|NS1|1923|NC_012729(5104):162-2084:1 ^GeneID:7922600^ Human bocavirus 4 NI strain HBoV4-NI-385, complete genome.|neighbours:ID:YP_002916059.1(1),ID:YP_002916061.1(1)|neighbour_genes:NS2,NP1|
250,Human-bocavirus-4-NI_taxid_1511883.gbk,ID:YP_002916061.1 |[Human bocavirus 4 NI]|HBoV4-NI-385|Human-bocavirus-4-NI_taxid_1511883.gbk|NP1|645|NC_012729(5104):2313-2957:1 ^GeneID:7922601^ Human bocavirus 4 NI strain HBoV4-NI-385, complete genome.|neighbours:ID:YP_002916060.1(1),ID:YP_002916062.1(1)|neighbour_genes:NS1,VP1|
251,Human-bocavirus-4-NI_taxid_1511883.gbk,ID:YP_002916062.1 |[Human bocavirus 4 NI]|HBoV4-NI-385|Human-bocavirus-4-NI_taxid_1511883.gbk|VP1|2013|NC_012729(5104):2944-4956:1 ^GeneID:7922602^ Human bocavirus 4 NI strain HBoV4-NI-385, complete genome.|neighbours:ID:YP_002916061.1(1),ID:YP_002916063.1(1)|neighbour_genes:NP1,VP2|
252,Human-bocavirus-4-NI_taxid_1511883.gbk,ID:YP_002916063.1 |[Human bocavirus 4 NI]|HBoV4-NI-385|Human-bocavirus-4-NI_taxid_1511883.gbk|VP2|1626|NC_012729(5104):3331-4956:1 ^GeneID:7922603^ Human bocavirus 4 NI strain HBoV4-NI-385, complete genome.|neighbours:ID:YP_002916062.1(1),end()|neighbour_genes:VP1,end()|
253,Human-erythrovirus-V9_taxid_72197.gbk,ID:NP_694863.1 |[Human erythrovirus V9]|V9|Human-erythrovirus-V9_taxid_72197.gbk|NS1|2016|NC_004295(5028):328-2343:1 ^GOA:Q912B9,GeneID:955445,InterPro:IPR001257,InterPro:IPR014015,InterPro:IPR014835,UniProtKB/TrEMBL:Q912B9^ Human erythrovirus V9, complete genome.|neighbours:start(),ID:NP_694864.1(1)|neighbour_genes:start(),7.5-kDa|
254,Human-erythrovirus-V9_taxid_72197.gbk,ID:NP_694864.1 |[Human erythrovirus V9]|V9|Human-erythrovirus-V9_taxid_72197.gbk|7.5-kDa|225|NC_004295(5028):1796-2020:1 ^GeneID:955441,UniProtKB/TrEMBL:Q910P6^ Human erythrovirus V9, complete genome.|neighbours:ID:NP_694863.1(1),ID:NP_694865.1(1)|neighbour_genes:NS1,VP1|
255,Human-erythrovirus-V9_taxid_72197.gbk,ID:NP_694865.1 |[Human erythrovirus V9]|V9|Human-erythrovirus-V9_taxid_72197.gbk|VP1|2346|NC_004295(5028):2336-4681:1 ^GOA:Q912B8,GeneID:955444,InterPro:IPR001403,InterPro:IPR013607,InterPro:IPR016184,UniProtKB/TrEMBL:Q912B8^ Human erythrovirus V9, complete genome.|neighbours:ID:NP_694864.1(1),ID:NP_694866.1(1)|neighbour_genes:7.5-kDa,X|
256,Human-erythrovirus-V9_taxid_72197.gbk,ID:NP_694866.1 |[Human erythrovirus V9]|V9|Human-erythrovirus-V9_taxid_72197.gbk|X|246|NC_004295(5028):2586-2831:1 ^GeneID:955443,InterPro:IPR009629,UniProtKB/TrEMBL:Q910M7^ Human erythrovirus V9, complete genome.|neighbours:ID:NP_694865.1(1),ID:NP_694867.1(1)|neighbour_genes:VP1,VP2|
257,Human-erythrovirus-V9_taxid_72197.gbk,ID:NP_694867.1 |[Human erythrovirus V9]|V9|Human-erythrovirus-V9_taxid_72197.gbk|VP2|1665|NC_004295(5028):3017-4681:1 ^GOA:Q912B7,GeneID:955442,InterPro:IPR001403,InterPro:IPR016184,UniProtKB/TrEMBL:Q912B7^ Human erythrovirus V9, complete genome.|neighbours:ID:NP_694866.1(1),ID:NP_694868.1(1)|neighbour_genes:X,11-kDa|
258,Human-erythrovirus-V9_taxid_72197.gbk,ID:NP_694868.1 |[Human erythrovirus V9]|V9|Human-erythrovirus-V9_taxid_72197.gbk|11-kDa|312|NC_004295(5028):4575-4886:1 ^GeneID:955440,UniProtKB/TrEMBL:Q912B6^ Human erythrovirus V9, complete genome.|neighbours:ID:NP_694867.1(1),end()|neighbour_genes:VP2,end()|
259,Human-parvovirus-4-G1_taxid_1511919.gbk,ID:YP_238482.1 |[Human parvovirus 4 G1]||Human-parvovirus-4-G1_taxid_1511919.gbk|ORF1|1992|NC_007018(5268):283-2274:1 ^GeneID:3416585^ Human parvovirus 4 G1, complete genome.|neighbours:start(),ID:YP_238483.1(1)|neighbour_genes:start(),ORF2|
260,Human-parvovirus-4-G1_taxid_1511919.gbk,ID:YP_238483.1 |[Human parvovirus 4 G1]||Human-parvovirus-4-G1_taxid_1511919.gbk|ORF2|2745|NC_007018(5268):2378-5122:1 ^GeneID:3416586^ Human parvovirus 4 G1, complete genome.|neighbours:ID:YP_238482.1(1),end()|neighbour_genes:ORF1,end()|
261,Human-parvovirus-B19_taxid_10798.gbk,ID:YP_004928144.1 |[Human parvovirus B19]||Human-parvovirus-B19_taxid_10798.gbk|NS|2016|NC_000883(5596):616-2631:1 ^GeneID:1489597^ Human parvovirus B19, complete genome.|neighbours:start(),ID:YP_004928145.1(1)|neighbour_genes:start(),7.5 kDa protein|
262,Human-parvovirus-B19_taxid_10798.gbk,ID:YP_004928145.1 |[Human parvovirus B19]||Human-parvovirus-B19_taxid_10798.gbk|7.5 kDa protein|225|NC_000883(5596):2084-2308:1 ^GeneID:11293634^ Human parvovirus B19, complete genome.|neighbours:ID:YP_004928144.1(1),ID:YP_004928146.1(1)|neighbour_genes:NS,VP1|
263,Human-parvovirus-B19_taxid_10798.gbk,ID:YP_004928146.1 |[Human parvovirus B19]||Human-parvovirus-B19_taxid_10798.gbk|VP1|2346|NC_000883(5596):2624-4969:1 ^GeneID:1489598^ Human parvovirus B19, complete genome.|neighbours:ID:YP_004928145.1(1),ID:YP_004928147.1(1)|neighbour_genes:7.5 kDa protein,protein X|
264,Human-parvovirus-B19_taxid_10798.gbk,ID:YP_004928147.1 |[Human parvovirus B19]||Human-parvovirus-B19_taxid_10798.gbk|protein X|246|NC_000883(5596):2874-3119:1 ^GeneID:11293635^ Human parvovirus B19, complete genome.|neighbours:ID:YP_004928146.1(1),ID:YP_004928148.1(1)|neighbour_genes:VP1,VP2|
265,Human-parvovirus-B19_taxid_10798.gbk,ID:YP_004928148.1 |[Human parvovirus B19]||Human-parvovirus-B19_taxid_10798.gbk|VP2|1665|NC_000883(5596):3305-4969:1 ^GeneID:11293627^ Human parvovirus B19, complete genome.|neighbours:ID:YP_004928147.1(1),ID:YP_004928149.1(1)|neighbour_genes:protein X,11 kDa protein|
266,Human-parvovirus-B19_taxid_10798.gbk,ID:YP_004928149.1 |[Human parvovirus B19]||Human-parvovirus-B19_taxid_10798.gbk|11 kDa protein|285|NC_000883(5596):4890-5174:1 ^^ Human parvovirus B19, complete genome.|neighbours:ID:YP_004928148.1(1),end()|neighbour_genes:VP2,end()|
267,Junonia-coenia-densovirus_taxid_12524.gbk,ID:NP_694823.1 |[Junonia coenia densovirus]||Junonia-coenia-densovirus_taxid_12524.gbk|orf1|2433|NC_004284(5908):555-2987:1 ^^ Junonia coenia densovirus, complete genome.|neighbours:start(),ID:NP_694824.1(-1)|neighbour_genes:start(),orf2|
268,Junonia-coenia-densovirus_taxid_12524.gbk,ID:NP_694824.1 |[Junonia coenia densovirus]||Junonia-coenia-densovirus_taxid_12524.gbk|orf2|1638|NC_004284(5908):3019-4656:-1 ^^ Junonia coenia densovirus, complete genome.|neighbours:ID:NP_694823.1(1),ID:NP_694825.1(-1)|neighbour_genes:orf1,orf3|
269,Junonia-coenia-densovirus_taxid_12524.gbk,ID:NP_694825.1 |[Junonia coenia densovirus]||Junonia-coenia-densovirus_taxid_12524.gbk|orf3|828|NC_004284(5908):3822-4649:-1 ^^ Junonia coenia densovirus, complete genome.|neighbours:ID:NP_694824.1(-1),ID:NP_694826.1(-1)|neighbour_genes:orf2,orf4|
270,Junonia-coenia-densovirus_taxid_12524.gbk,ID:NP_694826.1 |[Junonia coenia densovirus]||Junonia-coenia-densovirus_taxid_12524.gbk|orf4|561|NC_004284(5908):4663-5223:-1 ^^ Junonia coenia densovirus, complete genome.|neighbours:ID:NP_694825.1(-1),end()|neighbour_genes:orf3,end()|
271,Lagomorph-bocaparvovirus-1_taxid_2169774.gbk,ID:YP_009215301.1 |[Lagomorph bocaparvovirus 1]|LBoV 160/01/ITA|Lagomorph-bocaparvovirus-1_taxid_2169774.gbk|nonstructural protei..|2157|NC_028973(5027):97-2253:1 ^GeneID:26641704^ Lagomorph bocaparvovirus 1 strain LBoV 160/01/ITA, complete genome.|neighbours:start(),ID:YP_009215302.1(1)|neighbour_genes:start(),NP1|
272,Lagomorph-bocaparvovirus-1_taxid_2169774.gbk,ID:YP_009215302.1 |[Lagomorph bocaparvovirus 1]|LBoV 160/01/ITA|Lagomorph-bocaparvovirus-1_taxid_2169774.gbk|NP1|615|NC_028973(5027):2075-2689:1 ^GeneID:26641702^ Lagomorph bocaparvovirus 1 strain LBoV 160/01/ITA, complete genome.|neighbours:ID:YP_009215301.1(1),ID:YP_009215303.1(1)|neighbour_genes:nonstructural protei..,capsid protein|
273,Lagomorph-bocaparvovirus-1_taxid_2169774.gbk,ID:YP_009215303.1 |[Lagomorph bocaparvovirus 1]|LBoV 160/01/ITA|Lagomorph-bocaparvovirus-1_taxid_2169774.gbk|capsid protein|2175|NC_028973(5027):2676-4850:1 ^GeneID:26641703^ Lagomorph bocaparvovirus 1 strain LBoV 160/01/ITA, complete genome.|neighbours:ID:YP_009215302.1(1),end()|neighbour_genes:NP1,end()|
274,Lupine-bocavirus_taxid_2017714.gbk,ID:YP_009551693.1 |[Lupine bocavirus]||Lupine-bocavirus_taxid_2017714.gbk|NS1|2565|NC_040533(5228):121-2685:1 ^GeneID:41700893^ Lupine bocavirus isolate South Douro, complete genome.|neighbours:start(),ID:YP_009551694.1(1)|neighbour_genes:start(),NP|
275,Lupine-bocavirus_taxid_2017714.gbk,ID:YP_009551694.1 |[Lupine bocavirus]||Lupine-bocavirus_taxid_2017714.gbk|NP|741|NC_040533(5228):2330-3070:1 ^GeneID:41700891^ Lupine bocavirus isolate South Douro, complete genome.|neighbours:ID:YP_009551693.1(1),ID:YP_009551695.1(1)|neighbour_genes:NS1,VP1|
276,Lupine-bocavirus_taxid_2017714.gbk,ID:YP_009551695.1 |[Lupine bocavirus]||Lupine-bocavirus_taxid_2017714.gbk|VP1|2088|NC_040533(5228):3048-5135:1 ^GeneID:41700892^ Lupine bocavirus isolate South Douro, complete genome.|neighbours:ID:YP_009551694.1(1),end()|neighbour_genes:NP,end()|
277,Megabat-bufavirus-1_taxid_1756191.gbk,ID:YP_009241376.1 |[Megabat bufavirus 1]||Megabat-bufavirus-1_taxid_1756191.gbk|NS1|1929|NC_029797(4765):16-1944:1 ^GeneID:27209638^ Megabat bufavirus 1 NS1, VP1, VP2 genes for nonstructural protein 1, capsid protein VP1, capsid protein VP2, complete cds, isolate: MAG12-57.|neighbours:start(),ID:YP_009241377.1(1)|neighbour_genes:start(),VP1|
278,Megabat-bufavirus-1_taxid_1756191.gbk,ID:YP_009241377.1 |[Megabat bufavirus 1]||Megabat-bufavirus-1_taxid_1756191.gbk|VP1|2160|NC_029797(4765):1928-4517:1 ^GeneID:27209639^ |neighbours:ID:YP_009241376.1(1),ID:YP_009241378.1(1)|neighbour_genes:NS1,VP2|
279,Megabat-bufavirus-1_taxid_1756191.gbk,ID:YP_009241378.1 |[Megabat bufavirus 1]||Megabat-bufavirus-1_taxid_1756191.gbk|VP2|1737|NC_029797(4765):2781-4517:1 ^GeneID:27209637^ Megabat bufavirus 1 NS1, VP1, VP2 genes for nonstructural protein 1, capsid protein VP1, capsid protein VP2, complete cds, isolate: MAG12-57.|neighbours:ID:YP_009241377.1(1),end()|neighbour_genes:VP1,end()|
